time_step,building_id,charger_id,connected_ev,connected_ev_soc,action,constraint_violations
6434,2,charger_10_1,EV_3,32.84024030916028,0.05532,[]
6434,3,charger_12_1,EV_4,29.63568529889752,0.05532,[]
6434,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6435,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6435,2,charger_10_1,EV_3,32.997503264780896,0.05532,[]
6435,3,charger_12_1,EV_4,29.812175584579713,0.05532,[]
6435,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6436,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6436,2,charger_10_1,EV_3,33.15382264266779,0.05532,[]
6436,3,charger_12_1,EV_4,29.987606928547812,0.05532,[]
6436,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6437,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6437,2,charger_10_1,EV_3,33.30920410428737,0.05532,[]
6437,3,charger_12_1,EV_4,30.161985684452105,0.05532,[]
6437,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6438,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6438,2,charger_10_1,,,0.05532,['Charging with No EV Connected']
6438,3,charger_12_1,EV_4,30.335318167820972,0.05532,[]
6438,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6439,1,charger_1_1,,,-0.02,['Discharge During Idle']
6439,2,charger_10_1,,,-0.02,['Discharge During Idle']
6439,3,charger_12_1,EV_4,30.50761065628962,-0.02,['Charging Power Violation']
6439,4,charger_15_1,,,-0.02,['Discharge During Idle']
6440,1,charger_1_1,,,-0.02,['Discharge During Idle']
6440,2,charger_10_1,,,-0.02,['Discharge During Idle']
6440,3,charger_12_1,,,-0.02,['Discharge During Idle']
6440,4,charger_15_1,,,-0.02,['Discharge During Idle']
6441,1,charger_1_1,,,-0.02,['Discharge During Idle']
6441,2,charger_10_1,,,-0.02,['Discharge During Idle']
6441,3,charger_12_1,,,-0.02,['Discharge During Idle']
6441,4,charger_15_1,,,-0.02,['Discharge During Idle']
6442,1,charger_1_1,,,-0.02,['Discharge During Idle']
6442,2,charger_10_1,,,-0.02,['Discharge During Idle']
6442,3,charger_12_1,,,-0.02,['Discharge During Idle']
6442,4,charger_15_1,,,-0.02,['Discharge During Idle']
6443,1,charger_1_1,,,-0.02,['Discharge During Idle']
6443,2,charger_10_1,,,-0.02,['Discharge During Idle']
6443,3,charger_12_1,,,-0.02,['Discharge During Idle']
6443,4,charger_15_1,,,-0.02,['Discharge During Idle']
6444,1,charger_1_1,,,-0.02,['Discharge During Idle']
6444,2,charger_10_1,,,-0.02,['Discharge During Idle']
6444,3,charger_12_1,,,-0.02,['Discharge During Idle']
6444,4,charger_15_1,,,-0.02,['Discharge During Idle']
6445,1,charger_1_1,,,-0.02,['Discharge During Idle']
6445,2,charger_10_1,,,-0.02,['Discharge During Idle']
6445,3,charger_12_1,,,-0.02,['Discharge During Idle']
6445,4,charger_15_1,,,-0.02,['Discharge During Idle']
6446,1,charger_1_1,,,-0.02,['Discharge During Idle']
6446,2,charger_10_1,,,-0.02,['Discharge During Idle']
6446,3,charger_12_1,,,-0.02,['Discharge During Idle']
6446,4,charger_15_1,,,-0.02,['Discharge During Idle']
6447,1,charger_1_1,,,-0.02,['Discharge During Idle']
6447,2,charger_10_1,,,-0.02,['Discharge During Idle']
6447,3,charger_12_1,,,-0.02,['Discharge During Idle']
6447,4,charger_15_1,,,-0.02,['Discharge During Idle']
6448,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6448,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6448,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6448,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6449,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6449,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6449,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6449,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6450,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6450,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6450,3,charger_12_1,EV_4,19.167875898180256,-0.0044,['Charging Power Violation']
6450,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6451,1,charger_1_1,,,-0.024,['Discharge During Idle']
6451,2,charger_10_1,,,-0.024,['Discharge During Idle']
6451,3,charger_12_1,EV_4,20.745323475721662,-0.024,['Charging Power Violation']
6451,4,charger_15_1,,,-0.024,['Discharge During Idle']
6452,1,charger_1_1,,,-0.024,['Discharge During Idle']
6452,2,charger_10_1,,,-0.024,['Discharge During Idle']
6452,3,charger_12_1,EV_4,20.435657275412726,-0.024,['Charging Power Violation']
6452,4,charger_15_1,,,-0.024,['Discharge During Idle']
6453,1,charger_1_1,,,-0.024,['Discharge During Idle']
6453,2,charger_10_1,EV_3,12.209700899905037,-0.024,['Charging Power Violation']
6453,3,charger_12_1,EV_4,20.127849072305644,-0.024,['Charging Power Violation']
6453,4,charger_15_1,,,-0.024,['Discharge During Idle']
6454,1,charger_1_1,,,-0.024,['Discharge During Idle']
6454,2,charger_10_1,EV_3,13.160934685778185,-0.024,['Charging Power Violation']
6454,3,charger_12_1,EV_4,19.821887718417205,-0.024,['Charging Power Violation']
6454,4,charger_15_1,,,-0.024,['Discharge During Idle']
6455,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6455,2,charger_10_1,EV_3,12.89677481820891,0.034,[]
6455,3,charger_12_1,EV_4,19.5177621326521,0.034,[]
6455,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6456,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6456,2,charger_10_1,EV_3,13.037151752708363,0.034,[]
6456,3,charger_12_1,EV_4,19.618413143264895,0.034,[]
6456,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6457,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6457,2,charger_10_1,EV_3,13.176686425600819,0.05532,[]
6457,3,charger_12_1,EV_4,19.718460247814015,0.05532,[]
6457,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6458,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6458,2,charger_10_1,EV_3,13.451930704522793,0.05532,[]
6458,3,charger_12_1,EV_4,19.954453883802707,0.05532,[]
6458,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6459,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6459,2,charger_10_1,EV_3,13.725523517771235,0.05532,[]
6459,3,charger_12_1,EV_4,20.18903155797547,0.05532,[]
6459,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6460,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6460,2,charger_10_1,EV_3,13.997474774140185,0.05532,[]
6460,3,charger_12_1,EV_4,20.422201766103193,0.05532,[]
6460,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6461,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6461,2,charger_10_1,EV_3,14.267794322970923,0.05532,[]
6461,3,charger_12_1,EV_4,20.65397295298215,0.05532,[]
6461,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6462,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6462,2,charger_10_1,,,0.05532,['Charging with No EV Connected']
6462,3,charger_12_1,EV_4,20.884353512739835,0.05532,[]
6462,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6463,1,charger_1_1,,,-0.02,['Discharge During Idle']
6463,2,charger_10_1,,,-0.02,['Discharge During Idle']
6463,3,charger_12_1,EV_4,21.113351789138974,-0.02,['Charging Power Violation']
6463,4,charger_15_1,,,-0.02,['Discharge During Idle']
6464,1,charger_1_1,,,-0.02,['Discharge During Idle']
6464,2,charger_10_1,,,-0.02,['Discharge During Idle']
6464,3,charger_12_1,,,-0.02,['Discharge During Idle']
6464,4,charger_15_1,,,-0.02,['Discharge During Idle']
6465,1,charger_1_1,,,-0.02,['Discharge During Idle']
6465,2,charger_10_1,,,-0.02,['Discharge During Idle']
6465,3,charger_12_1,,,-0.02,['Discharge During Idle']
6465,4,charger_15_1,,,-0.02,['Discharge During Idle']
6466,1,charger_1_1,,,-0.02,['Discharge During Idle']
6466,2,charger_10_1,,,-0.02,['Discharge During Idle']
6466,3,charger_12_1,,,-0.02,['Discharge During Idle']
6466,4,charger_15_1,,,-0.02,['Discharge During Idle']
6467,1,charger_1_1,,,-0.02,['Discharge During Idle']
6467,2,charger_10_1,,,-0.02,['Discharge During Idle']
6467,3,charger_12_1,,,-0.02,['Discharge During Idle']
6467,4,charger_15_1,,,-0.02,['Discharge During Idle']
6468,1,charger_1_1,,,-0.02,['Discharge During Idle']
6468,2,charger_10_1,,,-0.02,['Discharge During Idle']
6468,3,charger_12_1,,,-0.02,['Discharge During Idle']
6468,4,charger_15_1,,,-0.02,['Discharge During Idle']
6469,1,charger_1_1,,,-0.02,['Discharge During Idle']
6469,2,charger_10_1,,,-0.02,['Discharge During Idle']
6469,3,charger_12_1,,,-0.02,['Discharge During Idle']
6469,4,charger_15_1,,,-0.02,['Discharge During Idle']
6470,1,charger_1_1,,,-0.02,['Discharge During Idle']
6470,2,charger_10_1,,,-0.02,['Discharge During Idle']
6470,3,charger_12_1,,,-0.02,['Discharge During Idle']
6470,4,charger_15_1,,,-0.02,['Discharge During Idle']
6471,1,charger_1_1,,,-0.02,['Discharge During Idle']
6471,2,charger_10_1,,,-0.02,['Discharge During Idle']
6471,3,charger_12_1,,,-0.02,['Discharge During Idle']
6471,4,charger_15_1,,,-0.02,['Discharge During Idle']
6472,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6472,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6472,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6472,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6473,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6473,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6473,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6473,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6474,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6474,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6474,3,charger_12_1,EV_4,2.2655889391024044,-0.0044,['Charging Power Violation']
6474,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6475,1,charger_1_1,,,-0.024,['Discharge During Idle']
6475,2,charger_10_1,,,-0.024,['Discharge During Idle']
6475,3,charger_12_1,EV_4,2.242917627084068,-0.024,['Charging Power Violation']
6475,4,charger_15_1,,,-0.024,['Discharge During Idle']
6476,1,charger_1_1,,,-0.024,['Discharge During Idle']
6476,2,charger_10_1,,,-0.024,['Discharge During Idle']
6476,3,charger_12_1,EV_4,4.182461012866155,-0.024,['Charging Power Violation']
6476,4,charger_15_1,,,-0.024,['Discharge During Idle']
6477,1,charger_1_1,,,-0.024,['Discharge During Idle']
6477,2,charger_10_1,EV_3,8.4723440283068,-0.024,['Charging Power Violation']
6477,3,charger_12_1,EV_4,4.431708497489372,-0.024,['Charging Power Violation']
6477,4,charger_15_1,,,-0.024,['Discharge During Idle']
6478,1,charger_1_1,,,-0.024,['Discharge During Idle']
6478,2,charger_10_1,EV_3,0.0,-0.024,"['Discharging when SOC is 0', 'Charging Power Violation']"
6478,3,charger_12_1,EV_4,4.463738864800335,-0.024,['Charging Power Violation']
6478,4,charger_15_1,,,-0.024,['Discharge During Idle']
6479,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6479,2,charger_10_1,EV_3,6.490724781353016,0.034,[]
6479,3,charger_12_1,EV_4,4.467855021338469,0.034,[]
6479,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6480,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6480,2,charger_10_1,EV_3,6.669538016073605,0.034,[]
6480,3,charger_12_1,EV_4,4.658805474619145,0.034,[]
6480,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6481,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6481,2,charger_10_1,EV_3,6.84727837138587,0.05532,[]
6481,3,charger_12_1,EV_4,4.848610225180137,0.05532,[]
6481,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6482,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6482,2,charger_10_1,EV_3,7.160499098633133,0.05532,[]
6482,3,charger_12_1,EV_4,5.1738229613046345,0.05532,[]
6482,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6483,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6483,2,charger_10_1,EV_3,7.471840501516914,0.05532,[]
6483,3,charger_12_1,EV_4,5.497084421012385,0.05532,[]
6483,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6484,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6484,2,charger_10_1,EV_3,7.781313855983391,0.05532,[]
6484,3,charger_12_1,EV_4,5.81840631196189,0.05532,[]
6484,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6485,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6485,2,charger_10_1,,,0.05532,['Charging with No EV Connected']
6485,3,charger_12_1,,,0.05532,['Charging with No EV Connected']
6485,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6486,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6486,2,charger_10_1,,,0.05532,['Charging with No EV Connected']
6486,3,charger_12_1,,,0.05532,['Charging with No EV Connected']
6486,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6487,1,charger_1_1,,,-0.02,['Discharge During Idle']
6487,2,charger_10_1,,,-0.02,['Discharge During Idle']
6487,3,charger_12_1,,,-0.02,['Discharge During Idle']
6487,4,charger_15_1,,,-0.02,['Discharge During Idle']
6488,1,charger_1_1,,,-0.02,['Discharge During Idle']
6488,2,charger_10_1,,,-0.02,['Discharge During Idle']
6488,3,charger_12_1,,,-0.02,['Discharge During Idle']
6488,4,charger_15_1,,,-0.02,['Discharge During Idle']
6489,1,charger_1_1,,,-0.02,['Discharge During Idle']
6489,2,charger_10_1,,,-0.02,['Discharge During Idle']
6489,3,charger_12_1,,,-0.02,['Discharge During Idle']
6489,4,charger_15_1,,,-0.02,['Discharge During Idle']
6490,1,charger_1_1,,,-0.02,['Discharge During Idle']
6490,2,charger_10_1,,,-0.02,['Discharge During Idle']
6490,3,charger_12_1,,,-0.02,['Discharge During Idle']
6490,4,charger_15_1,,,-0.02,['Discharge During Idle']
6491,1,charger_1_1,,,-0.02,['Discharge During Idle']
6491,2,charger_10_1,,,-0.02,['Discharge During Idle']
6491,3,charger_12_1,,,-0.02,['Discharge During Idle']
6491,4,charger_15_1,,,-0.02,['Discharge During Idle']
6492,1,charger_1_1,,,-0.02,['Discharge During Idle']
6492,2,charger_10_1,,,-0.02,['Discharge During Idle']
6492,3,charger_12_1,,,-0.02,['Discharge During Idle']
6492,4,charger_15_1,,,-0.02,['Discharge During Idle']
6493,1,charger_1_1,,,-0.02,['Discharge During Idle']
6493,2,charger_10_1,,,-0.02,['Discharge During Idle']
6493,3,charger_12_1,,,-0.02,['Discharge During Idle']
6493,4,charger_15_1,,,-0.02,['Discharge During Idle']
6494,1,charger_1_1,,,-0.02,['Discharge During Idle']
6494,2,charger_10_1,,,-0.02,['Discharge During Idle']
6494,3,charger_12_1,,,-0.02,['Discharge During Idle']
6494,4,charger_15_1,,,-0.02,['Discharge During Idle']
6495,1,charger_1_1,,,-0.02,['Discharge During Idle']
6495,2,charger_10_1,,,-0.02,['Discharge During Idle']
6495,3,charger_12_1,,,-0.02,['Discharge During Idle']
6495,4,charger_15_1,,,-0.02,['Discharge During Idle']
6496,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6496,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6496,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6496,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6497,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6497,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6497,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6497,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6498,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6498,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6498,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6498,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6499,1,charger_1_1,,,-0.024,['Discharge During Idle']
6499,2,charger_10_1,,,-0.024,['Discharge During Idle']
6499,3,charger_12_1,EV_4,8.05774960730819,-0.024,['Charging Power Violation']
6499,4,charger_15_1,,,-0.024,['Discharge During Idle']
6500,1,charger_1_1,,,-0.024,['Discharge During Idle']
6500,2,charger_10_1,EV_3,8.80125372242075,-0.024,['Charging Power Violation']
6500,3,charger_12_1,EV_4,33.83037270888032,-0.024,['Charging Power Violation']
6500,4,charger_15_1,,,-0.024,['Discharge During Idle']
6501,1,charger_1_1,,,-0.024,['Discharge During Idle']
6501,2,charger_10_1,EV_3,0.0,-0.024,"['Discharging when SOC is 0', 'Charging Power Violation']"
6501,3,charger_12_1,EV_4,33.44219621317243,-0.024,['Charging Power Violation']
6501,4,charger_15_1,,,-0.024,['Discharge During Idle']
6502,1,charger_1_1,,,-0.024,['Discharge During Idle']
6502,2,charger_10_1,EV_3,6.490720649623276,-0.024,['Charging Power Violation']
6502,3,charger_12_1,EV_4,33.05634877643879,-0.024,['Charging Power Violation']
6502,4,charger_15_1,,,-0.024,['Discharge During Idle']
6503,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6503,2,charger_10_1,EV_3,7.324832352914996,0.034,[]
6503,3,charger_12_1,EV_4,32.67281642432555,0.034,[]
6503,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6504,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6504,2,charger_10_1,EV_3,7.498640942206213,0.034,[]
6504,3,charger_12_1,EV_4,32.6945371091883,0.034,[]
6504,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6505,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6505,2,charger_10_1,EV_3,7.671406679961682,0.05532,[]
6505,3,charger_12_1,EV_4,32.71612746994188,0.05532,[]
6505,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6506,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6506,2,charger_10_1,EV_3,7.979682637357491,0.05532,[]
6506,3,charger_12_1,EV_4,32.87413510259781,0.05532,[]
6506,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6507,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6507,2,charger_10_1,EV_3,8.286108939008924,0.05532,[]
6507,3,charger_12_1,EV_4,33.031194689457806,0.05532,[]
6507,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6508,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6508,2,charger_10_1,EV_3,8.59069668285045,0.05532,[]
6508,3,charger_12_1,EV_4,33.18731191879664,0.05532,[]
6508,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6509,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6509,2,charger_10_1,,,0.05532,['Charging with No EV Connected']
6509,3,charger_12_1,EV_4,33.342492444759436,0.05532,[]
6509,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6510,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6510,2,charger_10_1,,,0.05532,['Charging with No EV Connected']
6510,3,charger_12_1,EV_4,33.49674188756646,0.05532,[]
6510,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6511,1,charger_1_1,,,-0.02,['Discharge During Idle']
6511,2,charger_10_1,,,-0.02,['Discharge During Idle']
6511,3,charger_12_1,EV_4,33.65006583371664,-0.02,['Charging Power Violation']
6511,4,charger_15_1,,,-0.02,['Discharge During Idle']
6512,1,charger_1_1,,,-0.02,['Discharge During Idle']
6512,2,charger_10_1,,,-0.02,['Discharge During Idle']
6512,3,charger_12_1,,,-0.02,['Discharge During Idle']
6512,4,charger_15_1,,,-0.02,['Discharge During Idle']
6513,1,charger_1_1,,,-0.02,['Discharge During Idle']
6513,2,charger_10_1,,,-0.02,['Discharge During Idle']
6513,3,charger_12_1,,,-0.02,['Discharge During Idle']
6513,4,charger_15_1,,,-0.02,['Discharge During Idle']
6514,1,charger_1_1,,,-0.02,['Discharge During Idle']
6514,2,charger_10_1,,,-0.02,['Discharge During Idle']
6514,3,charger_12_1,,,-0.02,['Discharge During Idle']
6514,4,charger_15_1,,,-0.02,['Discharge During Idle']
6515,1,charger_1_1,,,-0.02,['Discharge During Idle']
6515,2,charger_10_1,,,-0.02,['Discharge During Idle']
6515,3,charger_12_1,,,-0.02,['Discharge During Idle']
6515,4,charger_15_1,,,-0.02,['Discharge During Idle']
6516,1,charger_1_1,,,-0.02,['Discharge During Idle']
6516,2,charger_10_1,,,-0.02,['Discharge During Idle']
6516,3,charger_12_1,,,-0.02,['Discharge During Idle']
6516,4,charger_15_1,,,-0.02,['Discharge During Idle']
6517,1,charger_1_1,,,-0.02,['Discharge During Idle']
6517,2,charger_10_1,,,-0.02,['Discharge During Idle']
6517,3,charger_12_1,,,-0.02,['Discharge During Idle']
6517,4,charger_15_1,,,-0.02,['Discharge During Idle']
6518,1,charger_1_1,,,-0.02,['Discharge During Idle']
6518,2,charger_10_1,,,-0.02,['Discharge During Idle']
6518,3,charger_12_1,,,-0.02,['Discharge During Idle']
6518,4,charger_15_1,,,-0.02,['Discharge During Idle']
6519,1,charger_1_1,,,-0.02,['Discharge During Idle']
6519,2,charger_10_1,,,-0.02,['Discharge During Idle']
6519,3,charger_12_1,,,-0.02,['Discharge During Idle']
6519,4,charger_15_1,,,-0.02,['Discharge During Idle']
6520,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6520,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6520,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6520,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6521,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6521,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6521,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6521,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6522,1,charger_1_1,,,-0.0044,['Discharge During Idle']
6522,2,charger_10_1,,,-0.0044,['Discharge During Idle']
6522,3,charger_12_1,,,-0.0044,['Discharge During Idle']
6522,4,charger_15_1,,,-0.0044,['Discharge During Idle']
6523,1,charger_1_1,,,-0.024,['Discharge During Idle']
6523,2,charger_10_1,,,-0.024,['Discharge During Idle']
6523,3,charger_12_1,EV_4,26.155692806562392,-0.024,['Charging Power Violation']
6523,4,charger_15_1,,,-0.024,['Discharge During Idle']
6524,1,charger_1_1,,,-0.024,['Discharge During Idle']
6524,2,charger_10_1,EV_3,11.332521769237676,-0.024,['Charging Power Violation']
6524,3,charger_12_1,EV_4,30.453874662665136,-0.024,['Charging Power Violation']
6524,4,charger_15_1,,,-0.024,['Discharge During Idle']
6525,1,charger_1_1,,,-0.024,['Discharge During Idle']
6525,2,charger_10_1,EV_3,60.85328926834349,-0.024,['Charging Power Violation']
6525,3,charger_12_1,EV_4,30.085957155234542,-0.024,['Charging Power Violation']
6525,4,charger_15_1,,,-0.024,['Discharge During Idle']
6526,1,charger_1_1,,,-0.024,['Discharge During Idle']
6526,2,charger_10_1,EV_3,60.302975273278825,-0.024,['Charging Power Violation']
6526,3,charger_12_1,EV_4,29.72024715284853,-0.024,['Charging Power Violation']
6526,4,charger_15_1,,,-0.024,['Discharge During Idle']
6527,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6527,2,charger_10_1,EV_3,59.75596316218455,0.034,[]
6527,3,charger_12_1,EV_4,29.356731410476833,0.034,[]
6527,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6528,1,charger_1_1,,,0.034,['Charging with No EV Connected']
6528,2,charger_10_1,EV_3,59.61518496662015,0.034,[]
6528,3,charger_12_1,EV_4,29.39834860542268,0.034,[]
6528,4,charger_15_1,,,0.034,['Charging with No EV Connected']
6529,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6529,2,charger_10_1,EV_3,59.47525144022913,0.05532,[]
6529,3,charger_12_1,EV_4,29.43971609719885,0.05532,[]
6529,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6530,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6530,2,charger_10_1,EV_3,59.47270432906333,0.05532,[]
6530,3,charger_12_1,EV_4,29.617382198091235,0.05532,[]
6530,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6531,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6531,2,charger_10_1,EV_3,59.47017250056453,0.05532,[]
6531,3,charger_12_1,EV_4,29.793982302378268,0.05532,[]
6531,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6532,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6532,2,charger_10_1,EV_3,59.467655863036725,0.05532,[]
6532,3,charger_12_1,EV_4,29.969522806039578,0.05532,[]
6532,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6533,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6533,2,charger_10_1,EV_3,59.46515432533408,0.05532,[]
6533,3,charger_12_1,EV_4,30.144010066678916,0.05532,[]
6533,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6534,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
6534,2,charger_10_1,EV_3,59.46266779685766,0.05532,[]
6534,3,charger_12_1,EV_4,30.31745040375442,0.05532,[]
6534,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
6535,1,charger_1_1,,,-0.02,['Discharge During Idle']
6535,2,charger_10_1,EV_3,59.46019618755209,-0.02,['Charging Power Violation']
6535,3,charger_12_1,EV_4,30.489850098807473,-0.02,['Charging Power Violation']
6535,4,charger_15_1,,,-0.02,['Discharge During Idle']
6536,1,charger_1_1,,,-0.02,['Discharge During Idle']
6536,2,charger_10_1,,,-0.02,['Discharge During Idle']
6536,3,charger_12_1,,,-0.02,['Discharge During Idle']
6536,4,charger_15_1,,,-0.02,['Discharge During Idle']
6537,1,charger_1_1,,,-0.02,['Discharge During Idle']
6537,2,charger_10_1,,,-0.02,['Discharge During Idle']
6537,3,charger_12_1,,,-0.02,['Discharge During Idle']
6537,4,charger_15_1,,,-0.02,['Discharge During Idle']
6538,1,charger_1_1,,,-0.02,['Discharge During Idle']
6538,2,charger_10_1,,,-0.02,['Discharge During Idle']
6538,3,charger_12_1,,,-0.02,['Discharge During Idle']
6538,4,charger_15_1,,,-0.02,['Discharge During Idle']
6539,1,charger_1_1,,,-0.02,['Discharge During Idle']
6539,2,charger_10_1,,,-0.02,['Discharge During Idle']
6539,3,charger_12_1,,,-0.02,['Discharge During Idle']
6539,4,charger_15_1,,,-0.02,['Discharge During Idle']
6540,1,charger_1_1,,,-0.02,['Discharge During Idle']
6540,2,charger_10_1,,,-0.02,['Discharge During Idle']
6540,3,charger_12_1,,,-0.02,['Discharge During Idle']
6540,4,charger_15_1,,,-0.02,['Discharge During Idle']
6541,1,charger_1_1,,,-0.02,['Discharge During Idle']
6541,2,charger_10_1,,,-0.02,['Discharge During Idle']
6541,3,charger_12_1,,,-0.02,['Discharge During Idle']
6541,4,charger_15_1,,,-0.02,['Discharge During Idle']
6542,1,charger_1_1,,,-0.02,['Discharge During Idle']
6542,2,charger_10_1,,,-0.02,['Discharge During Idle']
6542,3,charger_12_1,,,-0.02,['Discharge During Idle']
6542,4,charger_15_1,,,-0.02,['Discharge During Idle']
6543,1,charger_1_1,,,-0.02,['Discharge During Idle']
6543,2,charger_10_1,,,-0.02,['Discharge During Idle']
6543,3,charger_12_1,,,-0.02,['Discharge During Idle']
6543,4,charger_15_1,,,-0.02,['Discharge During Idle']
